"table","fieldName","description","dataType","units","qfValues"
"mos_pathogenresults_pub","uid","Unique ID within NEON database; an identifier for the record","string","NA",
"mos_pathogenresults_pub","domainID","Unique identifier of the NEON domain","string","NA",
"mos_pathogenresults_pub","siteID","NEON site code","string","NA",
"mos_pathogenresults_pub","decimalLatitude","The geographic latitude (in decimal degrees, WGS84) of the geographic center of the reference area","real","decimalDegree",
"mos_pathogenresults_pub","decimalLongitude","The geographic longitude (in decimal degrees, WGS84) of the geographic center of the reference area","real","decimalDegree",
"mos_pathogenresults_pub","geodeticDatum","Model used to measure horizontal position on the earth","string","NA",
"mos_pathogenresults_pub","coordinateUncertainty","The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Zero is not a valid value for this term","real","meter",
"mos_pathogenresults_pub","elevation","Elevation (in meters) above sea level","real","meter",
"mos_pathogenresults_pub","elevationUncertainty","Uncertainty in elevation values (in meters)","real","meter",
"mos_pathogenresults_pub","startCollectDate","Earliest known collection date for this sample","dateTime","NA",
"mos_pathogenresults_pub","endCollectDate","Latest known collection date for this sample","dateTime","NA",
"mos_pathogenresults_pub","testedDate","Date test was conducted","dateTime","NA",
"mos_pathogenresults_pub","eventID","An identifier for the set of information associated with the event, which includes information about the place and time of the event","string","NA",
"mos_pathogenresults_pub","testingID","Identifier for the group of specimens for testing","string","NA",
"mos_pathogenresults_pub","testingVialID","Identifier for the vial containing specimens for testing (e.g., pathogen testing, chemical analysis, etc.)","string","NA",
"mos_pathogenresults_pub","deprecatedVialID","Identifier on vial label, if different from standard ID","string","NA",
"mos_pathogenresults_pub","taxonID","Species code, based on one or more sources","string","NA",
"mos_pathogenresults_pub","scientificName","Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined","string","NA",
"mos_pathogenresults_pub","taxonRank","The lowest level taxonomic rank that can be determined for the individual or specimen","string","NA",
"mos_pathogenresults_pub","identificationQualifier","A standard term to express the determiner's doubts about the Identification","string","NA",
"mos_pathogenresults_pub","sex","M for male, F for female, U for unknown","string","NA",
"mos_pathogenresults_pub","poolSize","Number of individuals in the pathogen testing pool","unsigned integer","NA",
"mos_pathogenresults_pub","testPathogenName","The name of the pathogen","string","NA",
"mos_pathogenresults_pub","testNumber","Test number in a sequence of tests","unsigned integer","NA",
"mos_pathogenresults_pub","testMethod","Method used to conduct test","string","NA",
"mos_pathogenresults_pub","testResult","Result of the test","string","NA",
"mos_pathogenresults_pub","finalResult","Whether or not this is the conclusive test result for this sample","string","NA",
"mos_pathogenresults_pub","locus","Name of genetic marker sequenced","string","NA",
"mos_pathogenresults_pub","percentIdentity","Percent match between sample and reference sequence","unsigned integer","percent",
"mos_pathogenresults_pub","sequenceDatabase","Name of database where sequence is stored","string","NA",
"mos_pathogenresults_pub","sequenceDatabaseID","Identifier for sample in sequence database","string","NA",
"mos_pathogenresults_pub","extractDepleted","Whether or not sample extract is depleted","string","NA",
"mos_pathogenresults_pub","samplingProtocolVersion","The NEON document number and version where detailed information regarding the sampling method used is available; format NEON.DOC.######vX","string","NA",
"mos_pathogenresults_pub","testProtocolVersion","The protocol version used to test the sample","string","NA",
"mos_pathogenresults_pub","laboratoryName","Name of the laboratory or facility that is processing the sample","string","NA",
"mos_pathogenresults_pub","testedBy","An identifier for the technician who tested the sample","string","NA",
"mos_pathogenresults_pub","remarks","Technician notes; free text comments accompanying the record","string","NA",
"mos_pathogenresults_pub","trapCompromisedQF","Indicator of the status of the trap at the time of sample collection","signed integer","NA","-1: record not checked; 0: trap not compromised; 1: trap compromised (one or more of: fan off, catch cup not OK, dry ice absent)"
"mos_pathogenresults_pub","sampleCompromisedAtTrapping","Indicator of compromised sample integrity at the trapping stage","string","NA",
"mos_pathogenresults_pub","sampleCompromisedAtSorting","Indicator of compromised sample integrity at the sorting stage","string","NA",
"mos_pathogenresults_pub","sampleCompromisedAtIDLab","Indicator of compromised sample integrity at the identification stage","string","NA",
"mos_pathogenresults_pub","sampleCompromisedAtTesting","Indicator of compromised sample integrity at testing; 'other' requires further specification in remarks","string","NA",
"mos_pathogenresults_pub","nonStandardPoolQF","Quality flag for pools of individuals aggregated by non-standard methods","signed integer","NA","-1: record not checked; 0: testingID corresponds to a single species/sex/bout combination; 2: testingID corresponds to multiple values of species, sex, identification qualifier, and/or bout"
"mos_pathogenresults_pub","duplicatesInPathogenPoolingQF","Quality Flag for duplicate record in pathogen pooling","signed integer","NA","-1: record not checked; 0: no duplicates found; 1: duplicates found and resolved; 2: duplicates found and not resolved"
"mos_pathogenresults_pub","duplicatesInPathogenResultsQF","Quality Flag for duplicate record in pathogen results","signed integer","NA","-1: record not checked; 0: no duplicates found; 1: duplicates found and resolved; 2: duplicates found and not resolved"


