"table","fieldName","description","dataType","units"
"div_1m2Data_pub","uid","Unique ID within NEON database; an identifier for the record.","string",
"div_1m2Data_pub","domainID","Unique identifier of the NEON domain","string",
"div_1m2Data_pub","siteID","NEON site code","string",
"div_1m2Data_pub","plotID","Plot identifier (NEON site code _XXX)","string",
"div_1m2Data_pub","subplotID","Identifier for the NEON subplot","string",
"div_1m2Data_pub","decimalLatitude","The geographic latitude (in decimal degrees, WGS84) of the geographic center of the reference area.","real","decimalDegree"
"div_1m2Data_pub","decimalLongitude","The geographic longitude (in decimal degrees, WGS84) of the geographic center of the reference area.","real","decimalDegree"
"div_1m2Data_pub","geodeticDatum","Model used to measure horizontal position on the earth","string",
"div_1m2Data_pub","coordinateUncertainty","The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Zero is not a valid value for this term.","real","meter"
"div_1m2Data_pub","date","Date or date and time of measurement, observation, or collection event","date",
"div_1m2Data_pub","boutNumber","Number of the sampling bout within a calendar year, beginning with 1","unsigned integer",
"div_1m2Data_pub","eventID","An identifier for the set of information associated with the event, which includes information about the place and time of the event","string",
"div_1m2Data_pub","targetTaxaPresent","Indicator of whether the sample contained individuals of the target taxa","string",
"div_1m2Data_pub","taxonID","Species code, based on one or more sources","string",
"div_1m2Data_pub","scientificName","Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined.","string",
"div_1m2Data_pub","taxonRank","The lowest level taxonomic rank that can be determined for the individual or specimen.","string",
"div_1m2Data_pub","identificationQualifier","A standard term to express the determiner's doubts about the Identification","string",
"div_1m2Data_pub","morphospeciesID","Identifier for morphospecies","string",
"div_1m2Data_pub","percentCover","Ocular estimate of cover of the index (e.g., species)","real","percent"
"div_1m2Data_pub","heightPlantOver300cm","Indicator of whether individuals of the species in the sample are taller than 300 cm","string",
"div_1m2Data_pub","heightPlantSpecies","Ocular estimate of the height of the plant species ","real","centimeter"
"div_1m2Data_pub","samplingProtocol","The NEON document number and version where detailed information regarding the sampling method used is available; format NEON.DOC.######vX.","string",
"div_1m2Data_pub","identificationReferences","A list of sources (concatenated and semicolon separated) used to derive the specific taxon concept; including field guide editions, books, or versions of NEON keys used.","string",
"div_1m2Data_pub","measuredBy","An identifier for the technician who measured or collected the data.","string",
"div_1m2Data_pub","recordedBy","An identifier for the technician who recorded the data.","string",
"div_1m2Data_pub","taxonIDRemarks","Technician notes about the specific taxon; free text comments accompanying the record.","string",
"div_1m2Data_pub","morphospeciesIDRemarks","Technician notes about the morphospecies; free text comments accompanying the record.","string",
"div_1m2Data_pub","remarks","Technician notes; free text comments accompanying the record.","string",
"div_1m2Data_pub","duplicateTaxonIDBoutPer1m2QF","Quality flag for duplicate records - Per 1m2 nested subplot","signed integer",
"div_1m2Data_pub","missingRecords1m2QF","Quality flag for missing records - count of 1m2 subplots missing records","signed integer",
"div_1m2Variables_pub","uid","Unique ID within NEON database; an identifier for the record.","string",
"div_1m2Variables_pub","domainID","Unique identifier of the NEON domain","string",
"div_1m2Variables_pub","siteID","NEON site code","string",
"div_1m2Variables_pub","plotID","Plot identifier (NEON site code _XXX)","string",
"div_1m2Variables_pub","subplotID","Identifier for the NEON subplot","string",
"div_1m2Variables_pub","decimalLatitude","The geographic latitude (in decimal degrees, WGS84) of the geographic center of the reference area.","real","decimalDegree"
"div_1m2Variables_pub","decimalLongitude","The geographic longitude (in decimal degrees, WGS84) of the geographic center of the reference area.","real","decimalDegree"
"div_1m2Variables_pub","geodeticDatum","Model used to measure horizontal position on the earth","string",
"div_1m2Variables_pub","coordinateUncertainty","The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Zero is not a valid value for this term.","real","meter"
"div_1m2Variables_pub","date","Date or date and time of measurement, observation, or collection event","date",
"div_1m2Variables_pub","boutNumber","Number of the sampling bout within a calendar year, beginning with 1","unsigned integer",
"div_1m2Variables_pub","eventID","An identifier for the set of information associated with the event, which includes information about the place and time of the event","string",
"div_1m2Variables_pub","otherVariablesPresent","Indicator of whether the sample contained other variables, such as abiotic, biotic, and non-vascular plant cover","string",
"div_1m2Variables_pub","otherVariables","Descriptor of other variables present in the sample, including abiotic, biotic, and non-vascular plant cover","string",
"div_1m2Variables_pub","percentCover","Ocular estimate of cover of the index (e.g., species)","real","percent"
"div_1m2Variables_pub","samplingProtocol","The NEON document number and version where detailed information regarding the sampling method used is available; format NEON.DOC.######vX.","string",
"div_1m2Variables_pub","measuredBy","An identifier for the technician who measured or collected the data.","string",
"div_1m2Variables_pub","recordedBy","An identifier for the technician who recorded the data.","string",
"div_1m2Variables_pub","remarks","Technician notes; free text comments accompanying the record.","string",
"div_1m2Variables_pub","duplicateVariablesBout1m2QF","Quality flag for duplicate records for non-target taxa variables - Per 1m2 nested subplot ","signed integer",
"div_10m2Data_pub","uid","Unique ID within NEON database; an identifier for the record.","string",
"div_10m2Data_pub","domainID","Unique identifier of the NEON domain","string",
"div_10m2Data_pub","siteID","NEON site code","string",
"div_10m2Data_pub","plotID","Plot identifier (NEON site code _XXX)","string",
"div_10m2Data_pub","subplotID","Identifier for the NEON subplot","string",
"div_10m2Data_pub","decimalLatitude","The geographic latitude (in decimal degrees, WGS84) of the geographic center of the reference area.","real","decimalDegree"
"div_10m2Data_pub","decimalLongitude","The geographic longitude (in decimal degrees, WGS84) of the geographic center of the reference area.","real","decimalDegree"
"div_10m2Data_pub","geodeticDatum","Model used to measure horizontal position on the earth","string",
"div_10m2Data_pub","coordinateUncertainty","The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Zero is not a valid value for this term.","real","meter"
"div_10m2Data_pub","date","Date or date and time of measurement, observation, or collection event","date",
"div_10m2Data_pub","boutNumber","Number of the sampling bout within a calendar year, beginning with 1","unsigned integer",
"div_10m2Data_pub","eventID","An identifier for the set of information associated with the event, which includes information about the place and time of the event","string",
"div_10m2Data_pub","targetTaxaPresent","Indicator of whether the sample contained individuals of the target taxa","string",
"div_10m2Data_pub","taxonID","Species code, based on one or more sources","string",
"div_10m2Data_pub","scientificName","Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined.","string",
"div_10m2Data_pub","taxonRank","The lowest level taxonomic rank that can be determined for the individual or specimen.","string",
"div_10m2Data_pub","identificationQualifier","A standard term to express the determiner's doubts about the Identification","string",
"div_10m2Data_pub","morphospeciesID","Identifier for morphospecies","string",
"div_10m2Data_pub","samplingProtocol","The NEON document number and version where detailed information regarding the sampling method used is available; format NEON.DOC.######v?","string",
"div_10m2Data_pub","identificationReferences","A list of sources (concatenated and semicolon separated) used to derive the specific taxon concept; including field guide editions, books, or versions of NEON keys used.","string",
"div_10m2Data_pub","measuredBy","An identifier for the technician who measured or collected the data.","string",
"div_10m2Data_pub","recordedBy","An identifier for the technician who recorded the data.","string",
"div_10m2Data_pub","taxonIDRemarks","Technician notes about the specific taxon; free text comments accompanying the record.","string",
"div_10m2Data_pub","morphospeciesIDRemarks","Technician notes about the morphospecies; free text comments accompanying the record.","string",
"div_10m2Data_pub","remarks","Technician notes; free text comments accompanying the record.","string",
"div_10m2Data_pub","missingRecords1m2QF","Quality flag for missing records - count of 1m2 subplots missing records","signed integer",
"div_10m2Data_pub","missingRecords10m2QF","Quality flag for missing records - count of 10m2 subplots missing records","signed integer",
"div_10m2Data_pub","duplicateTaxonIDPerBout10m2QF","Quality flag for duplicate records - Per 10m2 nested subplot","signed integer",
"div_100m2Data_pub","uid","Unique ID within NEON database; an identifier for the record.","string",
"div_100m2Data_pub","domainID","Unique identifier of the NEON domain","string",
"div_100m2Data_pub","siteID","NEON site code","string",
"div_100m2Data_pub","plotID","Plot identifier (NEON site code _XXX)","string",
"div_100m2Data_pub","subplotID","Identifier for the NEON subplot","string",
"div_100m2Data_pub","decimalLatitude","The geographic latitude (in decimal degrees, WGS84) of the geographic center of the reference area.","real","decimalDegree"
"div_100m2Data_pub","decimalLongitude","The geographic longitude (in decimal degrees, WGS84) of the geographic center of the reference area.","real","decimalDegree"
"div_100m2Data_pub","geodeticDatum","Model used to measure horizontal position on the earth","string",
"div_100m2Data_pub","coordinateUncertainty","The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Zero is not a valid value for this term.","real","meter"
"div_100m2Data_pub","date","Date or date and time of measurement, observation, or collection event","date",
"div_100m2Data_pub","boutNumber","Number of the sampling bout within a calendar year, beginning with 1","unsigned integer",
"div_100m2Data_pub","eventID","An identifier for the set of information associated with the event, which includes information about the place and time of the event","string",
"div_100m2Data_pub","targetTaxaPresent","Indicator of whether the sample contained individuals of the target taxa","string",
"div_100m2Data_pub","taxonID","Species code, based on one or more sources","string",
"div_100m2Data_pub","scientificName","Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined.","string",
"div_100m2Data_pub","taxonRank","The lowest level taxonomic rank that can be determined for the individual or specimen.","string",
"div_100m2Data_pub","identificationQualifier","A standard term to express the determiner's doubts about the Identification","string",
"div_100m2Data_pub","morphospeciesID","Identifier for morphospecies","string",
"div_100m2Data_pub","samplingProtocol","The NEON document number and version where detailed information regarding the sampling method used is available; format NEON.DOC.######v?","string",
"div_100m2Data_pub","identificationReferences","A list of sources (concatenated and semicolon separated) used to derive the specific taxon concept; including field guide editions, books, or versions of NEON keys used.","string",
"div_100m2Data_pub","measuredBy","An identifier for the technician who measured or collected the data.","string",
"div_100m2Data_pub","recordedBy","An identifier for the technician who recorded the data.","string",
"div_100m2Data_pub","morphospeciesIDRemarks","Technician notes about the morphospecies; free text comments accompanying the record.","string",
"div_100m2Data_pub","taxonIDRemarks","Technician notes about the specific taxon; free text comments accompanying the record.","string",
"div_100m2Data_pub","remarks","Technician notes; free text comments accompanying the record.","string",
"div_100m2Data_pub","missingRecords1m2QF","Quality flag for missing records - count of 1m2 subplots missing records","signed integer",
"div_100m2Data_pub","missingRecords10m2QF","Quality flag for missing records - count of 10m2 subplots missing records","signed integer",
"div_100m2Data_pub","missingRecords100m2QF","Quality flag for missing records - count of 100m2 subplots missing records","signed integer",
"div_100m2Data_pub","duplicateTaxonIDPerBout100m2QF","Quality flag for duplicate records - Per 100m2 subplot","signed integer",
"div_400m2Data_pub","uid","Unique ID within NEON database; an identifier for the record.","string",
"div_400m2Data_pub","domainID","Unique identifier of the NEON domain","string",
"div_400m2Data_pub","siteID","NEON site code","string",
"div_400m2Data_pub","plotID","Plot identifier (NEON site code _XXX)","string",
"div_400m2Data_pub","decimalLatitude","The geographic latitude (in decimal degrees, WGS84) of the geographic center of the reference area.","real","decimalDegree"
"div_400m2Data_pub","decimalLongitude","The geographic longitude (in decimal degrees, WGS84) of the geographic center of the reference area.","real","decimalDegree"
"div_400m2Data_pub","geodeticDatum","Model used to measure horizontal position on the earth","string",
"div_400m2Data_pub","coordinateUncertainty","The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Zero is not a valid value for this term.","real","meter"
"div_400m2Data_pub","nlcdClass","National Land Cover Database Vegetation Type Name","string",
"div_400m2Data_pub","elevation","Elevation (in meters) above sea level","real","meter"
"div_400m2Data_pub","elevationUncertainty","Uncertainty in elevation values (in meters)","real","meter"
"div_400m2Data_pub","date","Date or date and time of measurement, observation, or collection event","date",
"div_400m2Data_pub","boutNumber","Number of the sampling bout within a calendar year, beginning with 1","unsigned integer",
"div_400m2Data_pub","eventID","An identifier for the set of information associated with the event, which includes information about the place and time of the event","string",
"div_400m2Data_pub","targetTaxaPresent","Indicator of whether the sample contained individuals of the target taxa","string",
"div_400m2Data_pub","taxonID","Species code, based on one or more sources","string",
"div_400m2Data_pub","scientificName","Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined.","string",
"div_400m2Data_pub","taxonRank","The lowest level taxonomic rank that can be determined for the individual or specimen.","string",
"div_400m2Data_pub","identificationQualifier","A standard term to express the determiner's doubts about the Identification","string",
"div_400m2Data_pub","morphospeciesID","Identifier for morphospecies","string",
"div_400m2Data_pub","samplingProtocol","The NEON document number and version where detailed information regarding the sampling method used is available; format NEON.DOC.######vX.","string",
"div_400m2Data_pub","identificationReferences","A list of sources (concatenated and semicolon separated) used to derive the specific taxon concept; including field guide editions, books, or versions of NEON keys used.","string",
"div_400m2Data_pub","taxonIDRemarks","Technician notes about the specific taxon; free text comments accompanying the record.","string",
"div_400m2Data_pub","morphospeciesIDRemarks","Technician notes about the morphospecies; free text comments accompanying the record.","string",
"div_400m2Data_pub","remarks","Technician notes; free text comments accompanying the record.","string",
"div_400m2Data_pub","missingRecords1m2QF","Quality flag for missing records - count of 1m2 subplots missing records","signed integer",
"div_400m2Data_pub","missingRecords10m2QF","Quality flag for missing records - count of 10m2 subplots missing records","signed integer",
"div_400m2Data_pub","missingRecords100m2QF","Quality flag for missing records - count of 100m2 subplots missing records","signed integer",
